log10_conc	norm_value	preincubation
-9.05109823902979	0.952190602894223	TRUE
-4.55129368009492	0.0308201276585597	TRUE
-9.55129368009492	0.971804461870769	TRUE
-10.0510982390298	1.00472566808536	TRUE
-5.55129368009492	0.137326649844934	TRUE
-5.05109823902979	0.0783219804795471	TRUE
-6.05109823902979	0.230733055293999	TRUE
-6.55129368009492	0.447016481402345	TRUE
-7.05109823902979	0.753071703302403	TRUE
-7.55129368009492	0.938196550663553	TRUE
-8.05109823902979	0.91324447462154	TRUE
-8.55129368009492	0.962723601011904	TRUE
-9.55129368009492	1.02833992353193	FALSE
-6.55129368009492	0.972011649114351	FALSE
-4.55129368009492	0.127712954016086	FALSE
-8.55129368009492	0.99110347462619	FALSE
-5.55129368009492	0.632033030658923	FALSE
-7.55129368009492	1.03599797293841	FALSE
-6.05109823902979	0.835990236296166	FALSE
-10.0510982390298	1.03579295702898	FALSE
-7.05109823902979	1.01763351443924	FALSE
-8.05109823902979	0.994129963223355	FALSE
-5.05109823902979	0.343018291026829	FALSE
-9.05109823902979	0.971764321845748	FALSE
